# KSA64 aligned steady 5 m/s (Up to date)
# 1552 data points written for 20 variables.
#
# [FlightDataType.FlightDataType.TYPE_TIME] (s),[FlightDataType.FlightDataType.TYPE_ALTITUDE] (m),[FlightDataType.FlightDataType.TYPE_POSITION_X] (m),[FlightDataType.FlightDataType.TYPE_POSITION_Y] (m),[FlightDataType.FlightDataType.TYPE_POSITION_XY] (m),[FlightDataType.FlightDataType.TYPE_VELOCITY_TOTAL] (m/s),[FlightDataType.FlightDataType.TYPE_ACCELERATION_TOTAL] (m/s²),[FlightDataType.FlightDataType.TYPE_MACH_NUMBER] (​),[FlightDataType.FlightDataType.TYPE_AOA] (rad),[FlightDataType.FlightDataType.TYPE_PITCH_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_YAW_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_MASS] (kg),[FlightDataType.FlightDataType.TYPE_CP_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_CG_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_STABILITY] (​),[FlightDataType.FlightDataType.TYPE_DRAG_COEFF] (​),[FlightDataType.FlightDataType.TYPE_THRUST_FORCE] (N),[FlightDataType.FlightDataType.TYPE_AIR_DENSITY] (kg/m³),[FlightDataType.FlightDataType.TYPE_WIND_VELOCITY] (m/s),[FlightDataType.FlightDataType.TYPE_TIME_STEP] (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
11.449808594,727.730400242,-0.568522134,138.357213812,138.358381861,10.326201269,9.569547494,0.044634369,0.052655317,0.564962058,-0.000123374,2.331111473,1.5330607,0.973545811,9.704028744,1.264860323,0,1.142090946,5,0.01
11.459808594,727.76961351,-0.56918569,138.452526959,138.453696931,10.287301211,9.566394724,0.044552794,0.053081126,0.567450656,-0.000124442,2.331111473,1.532804833,0.973545811,9.699591072,1.264858082,0,1.142086588,5,0.01
11.469808594,727.807870522,-0.569849112,138.547813013,138.548984907,10.249171434,9.563265198,0.04447294,0.053502439,0.569931189,-0.000125476,2.331111473,1.532551921,0.973545811,9.695204658,1.26485589,0,1.142082336,5,0.01
11.479808594,727.845171588,-0.570512398,138.643072116,138.644245933,10.211819814,9.560159858,0.044394815,0.053918987,0.572403266,-0.000126553,2.331111473,1.532302119,0.973545811,9.690872181,1.264853747,0,1.142078191,5,0.01
11.489808594,727.881517012,-0.571175548,138.738304415,138.739480154,10.175254174,9.557079669,0.044318426,0.054330493,0.574866469,-0.000127626,2.331111473,1.532055583,0.973545811,9.686596351,1.264851654,0,1.142074152,5,0.01
11.499808594,727.916907101,-0.571838562,138.833510059,138.834687721,10.139482274,9.554025618,0.044243782,0.054736677,0.577320381,-0.00012883,2.331111473,1.531812472,0.973545811,9.682379911,1.26484961,0,1.142070219,5,0.01
11.509808594,727.951342154,-0.57250144,138.928689197,138.929868782,10.104511805,9.550998716,0.04417089,0.055137258,0.57976446,-0.000129992,2.331111473,1.531572944,0.973545811,9.678225625,1.264847615,0,1.142066392,5,0.01
11.519808594,727.984822471,-0.57316418,139.023841984,139.025023493,10.070350382,9.547999988,0.044099757,0.055531949,0.58219822,-0.000131273,2.331111473,1.531337161,0.973545811,9.674136279,1.264845669,0,1.142062671,5,0.01
11.529808594,728.017348347,-0.573826783,139.118968575,139.120152007,10.037005536,9.545030483,0.04403039,0.055920464,0.584621218,-0.00013252,2.331111473,1.531105283,0.973545811,9.670114678,1.264843774,0,1.142059056,5,0.01
11.539808594,728.048920075,-0.574489248,139.214069127,139.215254483,10.004484708,9.542091268,0.043962798,0.056302509,0.587032855,-0.000133697,2.331111473,1.530877475,0.973545811,9.666163648,1.264841928,0,1.142055547,5,0.01
11.549808594,728.079537945,-0.575151574,139.309143802,139.310331082,9.97279524,9.53918343,0.043896986,0.056677793,0.589432775,-0.000134899,2.331111473,1.530653899,0.973545811,9.662286034,1.264840131,0,1.142052144,5,0.01
11.559808594,728.109202242,-0.575813762,139.404192761,139.405381965,9.941944371,9.536308082,0.043832963,0.057046018,0.591820462,-0.000136202,2.331111473,1.530434722,0.973545811,9.658484709,1.264838385,0,1.142048848,5,0.01
11.569808594,728.137913251,-0.576475812,139.49921617,139.500407298,9.911939224,9.533466351,0.043770733,0.057406887,0.594195358,-0.000137547,2.331111473,1.53022011,0.973545811,9.654762552,1.264836689,0,1.142045657,5,0.01
11.579808594,728.165671251,-0.577137721,139.594214196,139.595407248,9.882786802,9.530659385,0.043710305,0.057760098,0.596556981,-0.000138808,2.331111473,1.53001023,0.973545811,9.65112246,1.264835042,0,1.142042572,5,0.01
11.589808594,728.192476519,-0.577799492,139.689187008,139.690381985,9.854493981,9.527888349,0.043651684,0.058105351,0.59890471,-0.000140128,2.331111473,1.529805248,0.973545811,9.647567336,1.264833446,0,1.142039593,5,0.01
11.599808594,728.218329326,-0.578461122,139.784134779,139.785331681,9.827067499,9.525154424,0.043594876,0.058442341,0.601238161,-0.000141435,2.331111473,1.529605334,0.973545811,9.644100094,1.2648319,0,1.142036719,5,0.01
11.609808594,728.243229942,-0.579122612,139.879057682,139.880256509,9.800513952,9.522458815,0.043539887,0.058770764,0.603556702,-0.000142842,2.331111473,1.529410656,0.973545811,9.640723667,1.264830404,0,1.142033952,5,0.01
11.619808594,728.267178632,-0.579783961,139.973955894,139.975156646,9.774839784,9.519802736,0.043486724,0.059090315,0.60585972,-0.000144173,2.331111473,1.529221383,0.973545811,9.637440977,1.264828959,0,1.14203129,5,0.01
11.629808594,728.290175658,-0.58044517,140.068829594,140.070032271,9.750051279,9.51718742,0.043435392,0.059400687,0.608146835,-0.000145635,2.331111473,1.529037683,0.973545811,9.63425496,1.264827564,0,1.142028735,5,0.01
11.639808594,728.312221275,-0.581106237,140.163678962,140.164883565,9.726154558,9.51461412,0.043385896,0.059701573,0.610417353,-0.000147042,2.331111473,1.528859728,0.973545811,9.631168556,1.26482622,0,1.142026284,5,0.01
11.649808594,728.333315737,-0.581767163,140.258504182,140.25971071,9.703155564,9.512084099,0.043338242,0.059992665,0.612670814,-0.000148572,2.331111473,1.528687685,0.973545811,9.628184706,1.264824926,0,1.14202394,5,0.01
11.659808594,728.353459292,-0.582427948,140.353305439,140.354513892,9.681060062,9.509598637,0.043292434,0.060273656,0.614906597,-0.000150092,2.331111473,1.528521724,0.973545811,9.625306346,1.264823683,0,1.142021701,5,0.01
11.669808594,728.372652184,-0.58308859,140.448082919,140.449293298,9.659873626,9.507159025,0.043248478,0.06054424,0.617124093,-0.000151618,2.331111473,1.528362015,0.973545811,9.622536406,1.264822491,0,1.142019568,5,0.01
11.679808594,728.390894652,-0.583749091,140.542836812,140.544049117,9.639601636,9.504766568,0.043206378,0.06080411,0.619322727,-0.000153314,2.331111473,1.528208726,0.973545811,9.619877819,1.26482135,0,1.142017541,5,0.01
11.689808594,728.408186932,-0.584409449,140.637567311,140.638781541,9.620249269,9.502422576,0.043166138,0.061052961,0.621501756,-0.000154995,2.331111473,1.528062025,0.973545811,9.617333487,1.264820259,0,1.142015619,5,0.01
11.699808594,728.424529252,-0.585069665,140.732274607,140.733490763,9.601821493,9.500128371,0.043127764,0.06129049,0.623660799,-0.000156743,2.331111473,1.527922079,0.973545811,9.614906313,1.26481922,0,1.142013803,5,0.01
11.709808594,728.439921837,-0.585729738,140.826958896,140.828176979,9.584323059,9.497885286,0.043091258,0.061516395,0.625799089,-0.000158536,2.331111473,1.527789055,0.973545811,9.612599191,1.264818231,0,1.142012092,5,0.01
11.719808594,728.454364908,-0.586389668,140.921620375,140.922840384,9.567758496,9.495694663,0.043056625,0.061730374,0.627916026,-0.000160433,2.331111473,1.527663119,0.973545811,9.610414993,1.264817293,0,1.142010487,5,0.01
11.729808594,728.467858677,-0.587049455,141.016259243,141.017481179,9.552132105,9.493557842,0.043023869,0.061932131,0.630010887,-0.000162187,2.331111473,1.527544434,0.973545811,9.608356565,1.264816407,0,1.142008987,5,0.01
11.739808594,728.480403355,-0.587709098,141.110875701,141.112099563,9.537447951,9.491476174,0.042992992,0.062121371,0.632083214,-0.000164027,2.331111473,1.527433164,0.973545811,9.606426738,1.264815571,0,1.142007593,5,0.01
11.749808594,728.491999145,-0.588368599,141.205469951,141.206695739,9.52370986,9.489451014,0.042963998,0.0622978,0.634132221,-0.000165889,2.331111473,1.527329471,0.973545811,9.604628324,1.264814787,0,1.142006304,5,0.01
11.759808594,728.502646245,-0.589027956,141.300042196,141.301269912,9.510921413,9.487483716,0.04293689,0.06246113,0.636157382,-0.000167837,2.331111473,1.527233515,0.973545811,9.602964102,1.264814054,0,1.142005121,5,0.01
11.769808594,728.512344846,-0.589687169,141.394592643,141.395822285,9.499085938,9.485575643,0.04291167,0.062611075,0.63815794,-0.000169791,2.331111473,1.527145456,0.973545811,9.601436833,1.264813373,0,1.142004043,5,0.01
11.779808594,728.521095134,-0.590346238,141.489121498,141.490353067,9.48820651,9.483728152,0.042888342,0.062747351,0.640133243,-0.000171874,2.331111473,1.52706545,0.973545811,9.600049242,1.264812742,0,1.142003071,5,0.01
11.789808594,728.528897291,-0.591005164,141.58362897,141.584862466,9.478285943,9.481942596,0.042866907,0.062869683,0.642082646,-0.000173969,2.331111473,1.526993653,0.973545811,9.598804016,1.264812163,0,1.142002203,5,0.01
11.799808594,728.535751489,-0.591663945,141.678115268,141.67935069,9.469326787,9.480220324,0.042847368,0.062977797,0.644005319,-0.000176152,2.331111473,1.526930217,0.973545811,9.597703804,1.264811635,0,1.142001442,5,0.01
11.809808594,728.541657896,-0.592322582,141.772580602,141.773817952,9.461331325,9.478562677,0.042829727,0.063071427,0.645900608,-0.00017846,2.331111473,1.526875292,0.973545811,9.596751213,1.264811159,0,1.142000785,5,0.01
11.819808594,728.546616674,-0.592981075,141.867025185,141.868264462,9.454301568,9.476970992,0.042813984,0.063150309,0.647767972,-0.000180805,2.331111473,1.526829028,0.973545811,9.595948814,1.264810733,0,1.142000234,5,0.01
11.829808594,728.550627977,-0.593639424,141.96144923,141.962690434,9.448239254,9.475446598,0.042800142,0.063214187,0.649606473,-0.000183121,2.331111473,1.526791569,0.973545811,9.595299135,1.26481036,0,1.141999788,5,0.01
11.839808594,728.553691952,-0.594297628,142.05585295,142.057096081,9.443145843,9.473990806,0.042788201,0.063262811,0.651415539,-0.000185504,2.331111473,1.526763057,0.973545811,9.594804648,1.264810037,0,1.141999448,5,0.01
11.849808594,728.555808742,-0.594955687,142.15023656,142.151481619,9.43902252,9.472604922,0.042778163,0.063295937,0.65319438,-0.000187917,2.331111473,1.526743635,0.973545811,9.594467785,1.264809766,0,1.141999212,5,0.01
11.859808594,728.556978479,-0.595613602,142.244600276,142.245847261,9.435870184,9.471290227,0.042770027,0.063313327,0.654942143,-0.000190521,2.331111473,1.526733436,0.973545811,9.59429091,1.264809547,0,1.141999082,5,0.01
11.869808594,728.557201291,-0.596271373,142.338944312,142.340193225,9.433689458,9.470047992,0.042763796,0.063314753,0.656658363,-0.000193129,2.331111473,1.526732596,0.973545811,9.594276343,1.264809379,0,1.141999058,5,0.01
11.879808594,728.556477298,-0.596928998,142.433268886,142.434519726,9.432480678,9.468879467,0.042759468,0.063299991,0.658342096,-0.000195771,2.331111473,1.526741245,0.973545811,9.594426346,1.264809262,0,1.141999138,5,0.01
11.889808594,728.554806611,-0.597586479,142.527574214,142.528826982,9.4322439,9.467785881,0.042757045,0.063268827,0.659992607,-0.000198496,2.331111473,1.52675951,0.973545811,9.59474312,1.264809197,0,1.141999324,5,0.01
11.899808594,728.552189337,-0.598243814,142.621860512,142.623115208,9.432978893,9.466768437,0.042756524,0.063221055,0.661609147,-0.000201329,2.331111473,1.526787513,0.973545811,9.595228792,1.264809183,0,1.141999615,5,0.01
# Event APOGEE occurred at t=11.91 seconds
11.909808594,728.548625572,-0.598901005,142.716127999,142.717384622,9.434685148,9.465828314,0.042757907,0.063156476,0.663190995,-0.000204207,2.331111473,1.526825373,0.973545811,9.595885434,1.26480922,0,1.142000011,5,0.01
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=11.911 seconds
11.919808594,728.544115407,-0.59955805,142.81037689,142.811635441,9.437361871,15.659761835,0.042761193,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142000512,5,0.063857932
11.983666525,728.493216554,-0.603635255,143.386568385,143.387838985,8.691651911,14.320486194,0.040490181,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142006169,5,0.069830031
12.053496557,728.395030652,-0.607838212,143.961269402,143.962552614,8.023853852,13.11464139,0.038374865,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142017081,5,0.076250655
12.129747212,728.239596393,-0.612154747,144.529756987,144.53105337,7.456818175,12.03666814,0.036447684,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142034356,5,0.083079469
12.212826681,728.015739764,-0.616567765,145.086467519,145.087777614,7.016211804,11.077528078,0.034743529,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142059235,5,0.090272847
12.303099528,727.711197074,-0.621055767,145.62513064,145.62645496,6.726909615,10.224147819,0.033297147,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.14209308,5,0.097807663
12.400907191,727.312705579,-0.625594277,146.138983694,146.140322716,6.6071718,9.459390604,0.032139453,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142137366,5,0.105715055
12.506622246,726.805913322,-0.630158061,146.620997547,146.62235171,6.662729839,8.762776031,0.031293304,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142193687,5,0.114119087
12.620741333,726.174921026,-0.634723721,147.063995929,147.065365647,6.884369341,8.111945829,0.03076976,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142263809,5,0.123274985
12.744016318,725.401266903,-0.63927197,147.460529584,147.461915266,7.250815291,7.484586021,0.030565947,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142349781,5,0.133607924
12.877624242,724.462166388,-0.643789014,147.802376366,147.803778449,7.734862663,6.860338861,0.030665133,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142454135,5,0.145765394
13.023389637,723.327740537,-0.648266698,148.079541859,148.080960852,8.309081889,6.222292145,0.031038779,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142580188,5,0.16071248
13.184102116,721.956693359,-0.652701438,148.278562421,148.279998964,8.94905627,5.557874223,0.031649585,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.142732524,5,0.179924907
13.364027023,720.28924873,-0.657091933,148.379665187,148.381120129,9.634222859,4.859252836,0.032454316,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.14291778,5,0.205792955
13.569819978,718.234691711,-0.661435246,148.351721923,148.353196441,10.347199278,4.123509521,0.033405336,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.143146025,5,0.242511869
13.812331847,715.647256647,-0.665719504,148.142377906,148.143873697,11.072258821,3.352922974,0.034449954,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.143433438,5,0.298247233
14.11057908,712.273914095,-0.66990774,147.65629699,147.657816648,11.793021455,2.555694815,0.035526356,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.143808098,5,0.391283026
14.501862105,707.622966748,-0.673894803,146.699241184,146.700789017,12.488523877,1.747368459,0.036553116,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.144324561,5,0.5
15.001862105,701.455099265,-0.677060687,145.066540441,145.068120435,13.041661001,1.050795179,0.037283539,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.1450093,5,0.5
15.501862105,695.164142437,-0.678699425,143.107805583,143.109414966,13.317483303,0.641430202,0.037536505,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.145707505,5,0.5
16.001862105,688.829360546,-0.679378553,140.942446106,140.944083485,13.462615551,0.393646922,0.037616708,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.14641037,5,0.5
16.501862105,682.479894983,-0.679467147,138.648613563,138.650278465,13.542392613,0.242002166,0.037636188,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.14711466,5,0.5
17.001862105,676.126288176,-0.679195328,136.275455878,136.277148419,13.587218197,0.148906172,0.037634144,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.147819204,5,0.5
17.501862105,669.772377883,-0.678704355,133.853446034,133.855166709,13.6123744,0.091748656,0.03762435,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.148523577,5,0.5
18.001862105,663.419574687,-0.678080416,131.401382326,131.403131888,13.626082251,0.056728111,0.037611731,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.149227622,5,0.5
18.501862105,657.068400451,-0.677375962,128.930838799,128.932618183,13.632985173,0.035395674,0.037598079,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.149931281,5,0.5
19.001862105,650.719048276,-0.676622874,126.448935711,126.450745988,13.635791295,0.0225894,0.037584055,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.150634535,5,0.5
19.501862105,644.371588747,-0.675840513,123.960051535,123.961893891,13.636112341,0.015156813,0.037569904,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.151337374,5,0.5
20.001862105,638.026046569,-0.675040629,121.466877984,121.468753706,13.634919625,0.011122236,0.037555719,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.152039797,5,0.5
20.501862105,631.682429219,-0.674230352,118.971069443,118.972979919,13.632803026,0.009142307,0.037541532,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.152741803,5,0.5
21.001862105,625.340737697,-0.673414003,116.473642526,116.475589244,13.630122448,0.008266517,0.037527359,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.153443392,5,0.5
21.501862105,619.000970566,-0.672594204,113.975221818,113.977206368,13.627098093,0.007904129,0.037513202,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.154144564,5,0.5
22.001862105,612.663125478,-0.67177254,111.476190972,111.478215055,13.623864909,0.007756024,0.037499065,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.154845321,5,0.5
22.501862105,606.327199743,-0.670949974,108.976785603,108.978851041,13.620505672,0.00769233,0.037484947,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.155545663,5,0.5
23.001862105,599.993190551,-0.670127086,106.477150385,106.479259127,13.617071178,0.007661049,0.037470849,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.15624559,5,0.5
23.501862105,593.661095047,-0.669304227,103.977374131,103.979528271,13.613592605,0.007642095,0.037456771,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.156945103,5,0.5
24.001862105,587.330910366,-0.668481611,101.477511356,101.479713139,13.610089087,0.00762782,0.037442712,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.157644202,5,0.5
24.501862105,581.002633645,-0.667659364,98.977595512,98.979847354,13.606572368,0.007615328,0.037428674,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.158342888,5,0.5
25.001862105,574.676262024,-0.666837564,96.477647123,96.479951631,13.603049649,0.007603527,0.037414655,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.159041162,5,0.5
25.501862105,568.351792649,-0.666016257,93.97767878,93.980038767,13.599525345,0.007592004,0.037400656,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.159739024,5,0.5
26.001862105,562.029222673,-0.66519547,91.477698206,91.480116714,13.59600216,0.007580604,0.037386677,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.160436476,5,0.5
26.501862105,555.708549257,-0.66437522,88.977710134,88.980190465,13.592481749,0.007569268,0.037372718,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.161133516,5,0.5
27.001862105,549.38976957,-0.663555515,86.477717469,86.480263208,13.588965119,0.007557973,0.037358778,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.161830146,5,0.5
27.501862105,543.072880785,-0.662736361,83.977721989,83.980337043,13.585452884,0.007546713,0.037344857,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.162526368,5,0.5
