generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
9,8,a2a30625,true,0,0,8,1056,4500567,0,0
9,9,a2a30625,true,0,0,8,1056,4500567,0,0
9,10,a2a30625,true,0,0,8,1056,4500567,0,0
9,11,a2a30625,true,0,0,8,1056,4500567,0,0
9,12,98595f96,true,0,0,8,1042,4454433,0,0
9,13,a2a30625,true,0,0,8,1056,4500567,0,0
9,14,a2a30625,true,0,0,8,1056,4500567,0,0
9,15,a2a30625,true,0,0,8,1056,4500567,0,0
9,16,a2a30625,true,0,0,8,1056,4500567,0,0
9,17,a2a30625,true,0,0,8,1056,4500567,0,0
9,18,a2a30625,true,0,0,8,1056,4500567,0,0
9,19,a2a30625,true,0,0,8,1056,4500567,0,0
9,20,a2a30625,true,0,0,8,1056,4500567,0,0
9,21,160a588d,true,0,0,8,1038,4487985,0,0
9,22,a2a30625,true,0,0,8,1056,4500567,0,0
9,23,a2a30625,true,0,0,8,1056,4500567,0,0
9,24,a2a30625,true,0,0,8,1056,4500567,0,0
9,25,a2a30625,true,0,0,8,1056,4500567,0,0
9,26,a2a30625,true,0,0,8,1056,4500567,0,0
9,27,a2a30625,true,0,0,8,1056,4500567,0,0
9,28,1e0a0af8,true,0,0,8,951,4504761,15,0
9,29,a4efa0bc,true,0,0,8,950,4508955,16,0
9,30,015aaedb,true,0,0,8,950,4508955,16,0
9,31,1e045d0b,true,0,0,8,907,4517343,0,0
9,32,1e045d0b,true,0,0,8,907,4517343,0,0
9,33,e8d03d66,true,0,0,8,906,4517343,0,0
9,34,0411a6e8,true,0,0,8,900,4521537,0,0
9,35,42c35d34,true,0,0,8,901,4525731,0,0
9,36,a2a30625,true,0,0,8,1056,4500567,0,0
9,37,a2a30625,true,0,0,8,1056,4500567,0,0
9,38,93fb0677,true,0,0,8,891,4534119,0,0
9,39,580dad6f,true,0,0,8,889,4538313,0,0
9,40,b72ed1c8,true,0,0,8,890,4538313,0,0
9,41,a2a30625,true,0,0,8,1056,4500567,0,0
9,42,a2a30625,true,0,0,8,1056,4500567,0,0
9,43,a2a30625,true,0,0,8,1056,4500567,0,0
9,44,a2a30625,true,0,0,8,1056,4500567,0,0
9,45,a2a30625,true,0,0,8,1056,4500567,0,0
